user_name,vid_id,vid_postTime,vid_duration,vid_view_growth_per_hour,vid_like_growth_per_hour,vid_comment_growth_per_hour,vid_share_growth_per_hour,vid_save_growth_per_hour,vid_engagement_growth_per_hour,future_view_growth_per_hour,vid_engagement_rate_change
dangminhreview,7519115392715967751,2025-06-24 02:07:56+07:00,00:00,63.3726771149536,2.075265722326841,0.02450646698434309,0.04901293396868618,0.02450646698434309,2.1732915902642134,10.090066137126524,0.0013199822814396825
danphuongreview,7493135426400668936,2025-04-15 01:52:24+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7494252434622041352,2025-04-18 02:06:58+07:00,00:00,5.363241754497702,0.0,0.0,0.0,0.0,0.0,2.7638094506928828,-4.374465926362582e-06
danphuongreview,7497559444977470738,2025-04-26 23:59:51+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,2.763745796803283,0.0
danphuongreview,7498709067058203912,2025-04-30 02:20:58+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7498896773860101394,2025-04-30 14:29:22+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7500830434876476679,2025-05-05 19:32:58+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7500939165471755538,2025-05-06 02:34:53+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7501672419460238600,2025-05-08 02:00:17+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7503534062989085959,2025-05-13 02:24:25+07:00,00:00,0.0,0.032938679158965874,0.0,0.0,0.0,0.032938679158965874,0.0,1.5941335883955705e-06
danphuongreview,7504269329920167175,2025-05-15 01:57:38+07:00,00:00,0.0,0.02067207203068675,0.0,0.0,0.02067207203068675,0.0413441440613735,0.0,2.2009464069547755e-06
danphuongreview,7505015405757369618,2025-05-17 02:12:47+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7506431053792365832,2025-05-20 21:46:13+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7509088015071972615,2025-05-28 01:36:35+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7511320142865911047,2025-06-03 01:58:23+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
danphuongreview,7513177662781754631,2025-06-08 02:06:31+07:00,00:00,3.292361720807738,0.05359663891475011,0.0,0.0,0.0,0.05359663891475011,0.0,-4.95755595454848e-06
danphuongreview,7513438354415914247,2025-06-08 18:58:08+07:00,00:00,262.55039106915206,0.0,0.0,0.02067325913930331,0.0,0.02067325913930331,0.0,-0.00129172260090972
danphuongreview,7514295513643060487,2025-06-11 02:24:21+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,290.19553651627166,0.0
danphuongreview,7515769169653026055,2025-06-15 01:42:53+07:00,00:00,322.05170632662345,-12.902989850964602,0.0,0.02067397146991942,0.0,-12.882315879494682,8.291301043322047,-0.0031641864820051943
danphuongreview,7518267730185751815,2025-06-21 19:18:34+07:00,00:00,-1996.2510774537868,0.0,0.0,0.020674208924366853,0.0,0.020674208924366853,8.291301043322044,0.02350437478813643
daophantutrinh,7508740021692665095,2025-05-27 03:06:12+07:00,00:00,0.0,0.02511230782108875,0.0,0.0,0.0,0.02511230782108875,0.0,5.420054200543552e-06
daophantutrinh,7509030921190886674,2025-05-27 21:55:02+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0355577477103886,0.0
daophantutrinh,7509118136101129479,2025-05-28 03:33:28+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.035602986346221,0.0
daophantutrinh,7509792549322673416,2025-05-29 23:10:32+07:00,00:00,2.3721665788086446,0.05022321428571418,0.0,0.0,0.0,0.05022321428571418,8.071205972692441,-4.087898294447464e-05
daophantutrinh,7510210927740964114,2025-05-31 02:14:04+07:00,01:29,2.5111256818403827,0.0,-0.04744333157617289,0.0,0.0,-0.04744333157617289,0.0,-1.9158260272172472e-05
daophantutrinh,7511524905507196168,2025-06-03 15:12:58+07:00,01:08,9.766514458362241,0.025110906503724755,-0.048832572291811205,0.0,0.0,-0.023721665788086446,8.071386933321373,-0.0001312510577703071
daophantutrinh,7511559183054015751,2025-06-03 17:25:59+07:00,00:00,7.3942465569052755,0.04883190937023293,0.0,0.0,0.0,0.04883190937023293,4.035783951032492,-4.684491099525567e-05
daophantutrinh,7512370130542759186,2025-06-05 21:52:52+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daophantutrinh,7513823009593986309,2025-06-09 19:50:47+07:00,02:07,2.510985561833017,0.0,0.0,0.0,0.0,0.0,4.0358744394618755,-7.49585406301818e-05
daophantutrinh,7513918893791005970,2025-06-10 02:02:52+07:00,00:00,2.3721978412999594,0.025109505342744767,0.0,0.0,0.0,0.025109505342744767,0.0,-6.087662337662022e-05
daophantutrinh,7514157126227332370,2025-06-10 17:27:20+07:00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daophantutrinh,7514160459583425799,2025-06-10 17:40:16+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daophantutrinh,7514531426188987655,2025-06-11 17:39:48+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daophantutrinh,7514616605582576914,2025-06-11 23:10:21+07:00,01:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daophantutrinh,7514941251205090567,2025-06-12 20:10:08+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.03610067828914,0.0
daophantutrinh,7515384194269236488,2025-06-14 00:48:59+07:00,00:00,0.0,0.02372197841299966,0.0,0.0,0.0,0.02372197841299966,0.0,1.4367816091954514e-05
daophantutrinh,7516367885325978888,2025-06-16 16:26:12+07:00,00:57,298.7739388782726,12.57863389731215,0.0,0.0,0.0,12.57863389731215,0.0,-0.002451075131580547
daophantutrinh,7516531490952465672,2025-06-17 03:01:05+07:00,00:00,1109.5778530061991,11.861145523076503,0.0,0.0,0.0,11.861145523076503,4.036191180922269,-0.015304302477183833
daophantutrinh,7517489622381858056,2025-06-19 16:59:07+07:00,00:00,579.8183863189602,11.908747051148582,0.0,0.0,0.0,11.908747051148582,0.0,-0.025977441821768994
daophantutrinh,7517590352220441874,2025-06-19 23:30:00+07:00,00:00,831.008703414417,15.925550605057246,0.1186114552307652,0.02372229104615304,1.4233374627691824,17.491221814103348,0.0,-0.021060288091032567
decor_pc,7319516401876602119,2024-01-03 05:01:55+07:00,00:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7321529251423866130,2024-01-08 15:12:48+07:00,00:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7325309200421178642,2024-01-18 19:40:56+07:00,01:29,0.0,-0.022994672900777318,0.0,0.0,0.0,-0.022994672900777318,0.0,-3.954132068009764e-06
decor_pc,7325388176732753160,2024-01-19 00:47:24+07:00,00:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7336595971041725704,2024-02-18 05:39:22+07:00,01:00,0.02480739811739623,0.0,0.0,0.0,0.0,0.0,0.0,-8.714354734588869e-07
decor_pc,7342028077343624466,2024-03-03 20:58:42+07:00,00:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7342702132958711047,2024-03-05 16:34:23+07:00,00:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7344717163313302802,2024-03-11 02:53:44+07:00,00:47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7348594672131935495,2024-03-21 13:40:27+07:00,00:00,0.04599287110497426,0.0,0.0,0.0,0.0,0.0,0.040411297202640695,-1.7183939419919646e-06
decor_pc,7350725420905450759,2024-03-27 07:28:51+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.040411297202637725,0.0
decor_pc,7352016321447464200,2024-03-30 18:58:12+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7354020761352342800,2024-04-05 04:36:27+07:00,00:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7355176114949606672,2024-04-08 07:19:49+07:00,00:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7355717760900402448,2024-04-09 18:21:40+07:00,00:15,0.04780042135998671,0.0,0.0,0.0,0.0,0.0,0.0,-9.725841782658404e-06
decor_pc,7356226552327195905,2024-04-11 03:16:03+07:00,00:00,0.02299878617517105,0.0,0.0,0.0,0.0,0.0,0.0,-2.8689989019555634e-06
decor_pc,7362773430082489617,2024-04-28 18:41:16+07:00,00:00,0.02299937390593221,0.0,0.0,0.0,0.0,0.0,0.0,-2.2704940909519986e-06
decor_pc,7368048175451573520,2024-05-12 23:49:59+07:00,00:00,0.02299937390593221,0.0,0.0,0.0,0.0,0.0,0.0,-8.287034977394007e-07
decor_pc,7441914758497864976,2024-11-28 01:10:03+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7470894411115760904,2025-02-14 03:25:54+07:00,00:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
decor_pc,7511217549657427208,2025-06-02 19:20:16+07:00,00:00,0.3309956320199867,0.0,0.0,0.0,0.0,0.0,0.08082077992052634,-1.770865173734403e-05
do.hoang.quan,7503157119630183687,2025-05-12 02:01:41+07:00,00:00,12.772806670262707,0.25999880315615653,-0.02827121519106684,0.08027097582229814,0.0,0.31199856378738783,9.37646507266757,-1.2332880489074327e-07
do.hoang.quan,7503553083415285000,2025-05-13 03:38:14+07:00,00:00,33.11825462398793,1.570057228554663,0.08479899497487448,0.3029162145815878,0.29278976558225134,2.250562203693377,53.13330207844994,8.969950139595118e-05
do.hoang.quan,7503871859088280840,2025-05-14 00:15:14+07:00,0,0.5877427968555151,-0.023735116104276022,0.0,0.0,0.0,-0.023735116104276022,1.3439599937490279,-8.985446005969437e-05
do.hoang.quan,7505065377030966535,2025-05-17 05:26:42+07:00,00:00,2.3737620171701908,0.0,0.0,0.0,0.0,0.0,3.1255969021861882,-2.893258707212243e-05
do.hoang.quan,7506107851170008338,2025-05-20 00:52:02+07:00,00:00,2.3741064127252125,0.0,0.0,0.0,0.0,0.0,0.0,-6.24788922661268e-05
do.hoang.quan,7506699912550042887,2025-05-21 15:09:32+07:00,00:00,15.146546003184941,1.069256625761147,0.02374450908227472,0.22719819004777414,0.6476031602860747,1.9678024851772706,15.630020058525746,7.749828505989227e-05
do.hoang.quan,7508237830242520328,2025-05-25 18:37:26+07:00,00:00,0.0,0.028238837814941478,0.0,0.0,0.0,0.028238837814941478,3.1259768677711777,9.66183574879186e-06
do.hoang.quan,7509447227962641671,2025-05-29 00:50:31+07:00,00:00,1.046823378843447,0.07124950521176927,0.0,0.0,0.0,0.07124950521176927,0.9065332916536415,-7.759358943840629e-05
do.hoang.quan,7509727239542426898,2025-05-29 18:57:06+07:00,00:00,2.3752655678864127,0.14699281590039773,0.0,0.08021173069101833,0.12324016022153361,0.3504447068129497,6.251953735542355,0.00013894487892714136
do.hoang.quan,7509825979108429063,2025-05-30 01:20:16+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
do.hoang.quan,7510206316888067346,2025-05-31 01:56:10+07:00,00:00,0.9890470733222563,0.02375829890579837,0.0,0.0,0.0,0.02375829890579837,0.8127469283202354,-3.145811509260947e-07
do.hoang.quan,7512361987754462472,2025-06-05 21:21:16+07:00,00:00,0.7529299097745057,0.0,0.0,0.02821626197231664,0.0,0.02821626197231664,0.7814874310771509,-0.00010946317624152778
do.hoang.quan,7512800878877789458,2025-06-07 01:44:24+07:00,00:00,28.80891928261817,1.6765596863055883,0.0,0.8331301190776446,0.7751838512866849,3.2848736566699177,25.007380650539186,7.468893900546003e-05
do.hoang.quan,7515492403654954258,2025-06-14 07:48:53+07:00,00:00,7.574069969505299,0.14704194746688892,0.0,0.09950778228566495,0.06686179584861887,0.31341152560117275,12.503798897234415,-5.502677662812724e-05
do.hoang.quan,7516167968309497106,2025-06-16 03:30:25+07:00,00:00,2.3769907297361543,0.051971580596644,0.0,0.0,0.0,0.051971580596644,0.0,-5.0702593075475e-05
do.hoang.quan,7516170010746752264,2025-06-16 03:38:21+07:00,00:00,3.366429670526253,0.051970243678572725,0.0,0.0,0.0,0.051970243678572725,2.8133791809940623,-0.00011618794948310349
do.hoang.quan,7517323548847787282,2025-06-19 06:14:40+07:00,00:00,125.94365207321462,7.235970880272792,0.0,0.5434580049559472,2.637746124635826,10.417175009864565,59.39356048765237,0.00029975609576914547
do.hoang.quan,7517638272198135047,2025-06-20 02:35:57+07:00,0,3.369751269188621,0.05196687737195445,0.0,0.0,0.05196687737195445,0.1039337547439089,1.8130508400989884,-1.8694632097249197e-05
do.hoang.quan,7518301078295743762,2025-06-21 21:27:59+07:00,00:00,4.47856647359068,0.12330271311248023,0.0,0.0,0.0,0.12330271311248023,3.0946633555042284,-0.00023053776958936734
do.hoang.quan,7518653330260839698,2025-06-22 20:14:54+07:00,00:00,5.389428710963105,0.14268916222965028,0.0,0.0,0.04756305407655009,0.19025221630620037,2.5945382711761376,-0.002098263643088377
dt.hacks,7452549354411281682,2024-12-26 16:57:43+07:00,00:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7452570695176965394,2024-12-26 18:20:31+07:00,00:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7454836082778098951,2025-01-01 20:51:23+07:00,00:00,4.785903693238726,0.0,0.0,0.0,0.0,0.0,4.04185566084335,-1.735722284434479e-05
dt.hacks,7455157728340708616,2025-01-02 17:39:32+07:00,00:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7456654767251574024,2025-01-06 18:28:48+07:00,00:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7456757760131124498,2025-01-07 01:08:28+07:00,00:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7457025545058995474,2025-01-07 18:27:37+07:00,00:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7459221020885437714,2025-01-13 16:27:11+07:00,00:25,0.0,0.0,0.0,0.0,-0.0975081974347448,-0.0975081974347448,0.0,-8.888888888893923e-07
dt.hacks,7459976368181267720,2025-01-15 17:18:19+07:00,00:00,0.0496496938268882,0.0,0.0,0.0,0.0,0.0,0.16170872216419682,-1.3012275544161307e-06
dt.hacks,7460008155318258962,2025-01-15 19:21:40+07:00,00:49,0.0,0.0,0.0,0.0,-0.023033219020320055,-0.023033219020320055,0.0,-5.109339873288904e-07
dt.hacks,7460344298513403154,2025-01-16 17:06:04+07:00,00:41,0.0,0.0,0.0,0.0,-2.3033513762524493,-2.3033513762524493,0.0,-3.968253968253861e-06
dt.hacks,7461840644701506824,2025-01-20 17:52:40+07:00,00:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7462536058283068690,2025-01-22 14:51:13+07:00,00:00,0.2871413766573975,0.0,0.0,0.0,0.0,0.0,0.16170872216420276,-1.9287545087047612e-05
dt.hacks,7467404639634246919,2025-02-04 17:43:48+07:00,00:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7469632894194027783,2025-02-10 17:50:34+07:00,00:00,0.02482176593074727,0.0,0.0,0.0,0.0,0.0,0.04042672655811383,-6.765678309316713e-07
dt.hacks,7470741821786787090,2025-02-13 17:33:46+07:00,00:49,0.0,0.02482108137177866,0.0,0.0,0.0,0.02482108137177866,0.0,1.9157088122605248e-05
dt.hacks,7473732940527160584,2025-02-21 19:00:51+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dt.hacks,7474828503976824082,2025-02-24 17:52:11+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.04042581862282709,0.0
dt.hacks,7475198442269183239,2025-02-25 17:47:44+07:00,00:00,0.02303528237417015,0.0,0.0,0.0,0.0,0.0,0.12127881775611675,-5.655046798197505e-07
dt.hacks,7482621399840902407,2025-03-17 17:52:36+07:00,00:00,0.9890791559711238,0.0,0.0,0.0,0.0,0.0,0.8085163724565418,-1.566160525058215e-05
dtuanh02,7483467812451716370,2025-03-20 00:37:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.03229278794402628,0.0
dtuanh02,7484601668743564551,2025-03-23 01:57:04+07:00,00:00,0.02518081222108811,0.0,0.0,0.0,0.0,0.0,0.0,-1.4651692636791456e-05
dtuanh02,7486358652257914119,2025-03-27 19:35:03+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7488023012185263415,2025-04-01 07:13:37+07:00,00:00,0.02795291486784461,0.0,0.0,0.0,0.0,0.0,0.0,-3.512204912069448e-05
dtuanh02,7488293935765409029,2025-04-02 00:44:56+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7491746093928156434,2025-04-11 08:01:05+07:00,00:00,0.2377336222733457,0.0,0.0,0.0,0.0,0.0,0.06458499654649685,-0.0003519309276899263
dtuanh02,7492807529018248456,2025-04-14 04:39:59+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7494628230046010631,2025-04-19 02:25:14+07:00,00:00,2.519138454648495,0.0,0.0,0.0,0.0,0.0,0.0,-1.0432501713910901e-05
dtuanh02,7495018506937715976,2025-04-20 03:39:43+07:00,00:00,0.29636564691345696,0.027942066781539193,0.0,0.0,0.0,0.027942066781539193,0.16145959473641736,0.00021645021645021653
dtuanh02,7497983141001334024,2025-04-28 03:24:00+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.03229191894728347,0.0
dtuanh02,7499044666533268754,2025-05-01 00:03:16+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7500788318234316039,2025-05-05 16:49:32+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7501663031101885704,2025-05-08 01:23:52+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7506020878967147794,2025-05-19 19:14:32+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7506786530577485064,2025-05-21 20:45:39+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7511339063782247688,2025-06-03 03:11:48+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7516563745938754834,2025-06-17 05:06:15+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dtuanh02,7518381555211865362,2025-06-22 02:40:16+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.12916304143083962,0.0
dtuanh02,7518449558234402055,2025-06-22 07:04:09+07:00,00:00,5.959245946890114,0.05313071998802657,0.0,0.0,0.0,0.05313071998802657,0.38749259996770913,-0.0039208246379561105
dtuanh02,7518738184222690567,2025-06-23 01:44:10+07:00,00:00,0.3862851337717659,0.10084174848387231,0.10084174848387231,0.0,0.0,0.20168349696774462,0.12916304143083945,0.009151933809468058
ducdongian.rv,7470515362358955272,2025-02-13 02:55:00+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7471203836175191314,2025-02-14 23:26:38+07:00,00:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7473711257418272018,2025-02-21 17:36:42+07:00,00:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7476718999825288456,2025-03-01 20:08:17+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7479324183516679442,2025-03-08 20:37:43+07:00,00:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7482970447517207826,2025-03-18 16:27:05+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7483767523297578248,2025-03-20 20:00:09+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7484568459163012360,2025-03-22 23:48:11+07:00,00:00,2.5118265165152702,0.0,0.0,0.0,0.0,0.0,0.0,-2.0672457249511916e-05
ducdongian.rv,7491306160511913224,2025-04-10 03:33:55+07:00,01:13,2.3743882652456105,0.05023582930981483,0.0,0.0,0.025117914654907415,0.07535374396472225,4.039134727582754,4.493807615561322e-06
ducdongian.rv,7492325399595257096,2025-04-12 21:29:05+07:00,01:10,0.0,0.02374356944994083,0.0,0.0,0.0,0.02374356944994083,4.039134727582828,2.150537634408589e-05
ducdongian.rv,7493369456333163794,2025-04-15 17:00:33+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7496063760235367687,2025-04-22 23:15:50+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7497562093735005448,2025-04-27 00:10:08+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7501306857433074951,2025-05-07 02:21:43+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7504303316537494791,2025-05-15 04:09:31+07:00,01:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7507627259088440583,2025-05-24 03:08:07+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7507855895150267666,2025-05-24 17:55:20+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0392253663352955,0.0
ducdongian.rv,7509404638010002706,2025-05-28 22:05:15+07:00,00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ducdongian.rv,7510206710074723602,2025-05-31 01:57:42+07:00,00:52,2.374450908227472,0.0,0.0,0.0,0.0,0.0,0.0,-3.4120812222613573e-06
ducdongian.rv,7512735799830433031,2025-06-06 21:31:51+07:00,00:46,0.0,0.02374450908227472,0.0,0.02374450908227472,0.0,0.04748901816454944,16.15708274894806,3.96353547364248e-06
dungomachi,7488181805556747525,2025-04-01 17:29:49+07:00,00:53,9.476476022602743,1.0522052856082003,0.024617741185480747,0.024617741185480747,0.04552927785506593,1.1469700458342276,12.103010063428513,0.00011570366090993267
dungomachi,7488333492418383159,2025-04-02 03:18:26+07:00,00:47,0.0,7.0147019040546486,0.04923548237096205,2.2764638927532728,0.48123621016193074,9.821637489340814,4034.3818990731966,3.907407407407332e-05
dungomachi,7490136329519385862,2025-04-06 23:54:22+07:00,00:14,0.0,0.0,0.0,0.0,0.07014701904054602,0.07014701904054602,0.0,9.09090909090767e-07
dungomachi,7490862928573254930,2025-04-08 22:53:57+07:00,00:00,7.014725817709419,0.2067368191934221,0.0,0.0,0.0,0.2067368191934221,12.103281334050692,-1.6879353297067263e-05
dungomachi,7491687891949636871,2025-04-11 04:15:13+07:00,00:27,16.676305184295526,0.7316427058846972,0.0,0.0,0.04552985367210883,0.777172559556806,16.137889298562268,-2.0692757534875503e-06
dungomachi,7492002150747327752,2025-04-12 00:34:43+07:00,00:00,11.752891617555996,0.40922944818464935,0.0,0.0,0.024617067833698006,0.43384651601834734,12.103552616832717,1.9850562450671183e-05
dungomachi,7493878824929692935,2025-04-17 01:57:10+07:00,00:26,86.82322669010236,2.2764926836054413,0.0,0.024617067833698006,0.16861519284059887,2.469724944279738,129.1045612462192,-4.0903895433511604e-05
dungomachi,7494645323021716754,2025-04-19 03:31:34+07:00,00:00,11.938062301857745,0.6898154905200844,0.0,0.0,0.0,0.6898154905200844,16.138251017046013,8.874729584977073e-06
dungomachi,7494938519035497735,2025-04-19 22:29:19+07:00,00:10,0.0,0.0,0.0,0.0,-0.024616731171619458,-0.024616731171619458,0.0,-2.0833333333354168e-07
dungomachi,7496475836149714194,2025-04-24 01:54:54+07:00,00:00,14.214583777043657,0.5630288018224645,0.0,0.0,0.022765214751859126,0.5857940165743236,16.13861275174541,-7.932768350334593e-06
dungomachi,7497946238537436424,2025-04-28 01:00:48+07:00,00:55,44.92027280631689,1.8349352760773512,0.0,0.09476389184695772,0.16676256894205632,2.0964617368663654,56.48514463110945,1.699379100068843e-05
dungomachi,7501683945302478098,2025-05-08 02:45:01+07:00,00:50,9.476321854121764,0.42273212390169823,0.0,0.0,-0.022765214751859126,0.3999669091498391,12.104230876996382,-3.698673827381519e-05
dungomachi,7503148849460956434,2025-05-12 01:29:36+07:00,00:52,9.476321854121675,0.16305886279679502,0.024616394518749692,0.0,0.024616394518749692,0.21229165183429438,12.104230876996493,-1.9497262762131762e-05
dungomachi,7507966441270922504,2025-05-25 01:04:19+07:00,00:56,11.937961305996673,0.20673811253362337,0.0,0.0,0.0,0.20673811253362337,12.104502202346916,-0.00010076845005074775
dungomachi,7511193432401120520,2025-06-02 17:46:41+07:00,00:29,47.19650503001971,1.9654094852263313,0.0,0.14584579205038267,0.04738156055003378,2.158636837826748,60.52251101173458,-4.229944033412129e-05
dungomachi,7511978823596920082,2025-06-04 20:34:24+07:00,00:36,47.01144951000557,1.2737504692504882,0.02276550267494649,0.07014706322498021,0.04553100534989298,1.412194040500308,52.45343076819617,-0.00021392914653784131
dungomachi,7512426028103470354,2025-06-06 01:29:47+07:00,00:00,23.50555200115033,0.23320467688827512,0.0,0.022765214751859067,0.0,0.25596989164013423,12.104909213180944,-7.213735474605072e-05
dungomachi,7514684376484007176,2025-06-12 03:33:20+07:00,00:35,104.05437769006024,3.333923075576889,0.0,0.09661367630020823,0.354436426525183,3.7849731784022804,129.12047882177558,-6.166814526821958e-05
dungomachi,7514897926154374418,2025-06-12 17:22:01+07:00,00:00,16.676025677848056,0.4301334678841753,0.024615721240632372,0.0,0.0,0.45474918912480766,20.175074815902484,-0.0001329080276448689
dungomachi,7516904012256431368,2025-06-18 03:06:39+07:00,00:00,80.36303847418614,6.1706503427516255,0.0,0.11752814104672048,0.28613664533427774,6.574315129132624,72.63189750832241,7.565776340479984e-05
duongdeofficial,7514230742386330898,2025-06-10 22:13:00+07:00,01:26,19.079856185703907,0.3549718818594016,0.0,0.0,0.022924679691280998,0.3778965615506826,20.19136931136211,1.984471691411002e-05
duongdeofficial,7514318962000186642,2025-06-11 03:55:20+07:00,01:41,661.7295673428863,21.372333742455854,0.1164745064271562,0.44482270216265396,0.9961424759037951,22.92977342694946,436.13846947703655,-0.00011283154713225228
duongdeofficial,7514568386584661266,2025-06-11 20:03:14+07:00,01:36,47.69959144059254,0.0,0.02107532354597081,0.022924971662187786,0.0,0.04400029520815859,44.42200908632006,-3.67065257624033e-05
duongdeofficial,7514699214648085768,2025-06-12 04:30:55+07:00,01:45,26.142127093027156,0.41006489783476796,0.0,0.0,0.02477393781741607,0.43483883565218406,20.192048819886903,-3.815847347389429e-05
duongdeofficial,7515030925818793234,2025-06-13 01:58:07+07:00,01:13,92.92029745117084,2.4773255893970485,0.02292555562631346,0.11832317866688134,0.16047888938419422,2.7790532130744374,109.03950999528847,-7.524431541639416e-05
duongdeofficial,7515263425031802130,2025-06-13 17:00:20+07:00,01:52,2292.526364053186,7.24724573425331,0.02107693043006311,0.0724724573425331,0.26326789930866307,7.60406302133457,0.0,-0.0010056043956043943
